[INFO] Loading model: yolov8n_finetuned.pt ...
[baseline] 300 clean images (scored against real GT)
  [0049e5b8-725e21a0.jpg] found 7 vehicles (cars=7, trucks=0, buses=0, motorcycles=0, bicycles=0) | time=5.0607s
  [80ecebc0-ca9605f4.jpg] found 2 vehicles (cars=2, trucks=0, buses=0, motorcycles=0, bicycles=0) | time=0.0769s
  [80ecebc0-ca9605f4.jpg] found 2 vehicles (cars=2, trucks=0, buses=0, motorcycles=0, bicycles=0) | time=0.0788s
  [81ec3b39-1951f79e.jpg] found 6 vehicles (cars=6, trucks=0, buses=0, motorcycles=0, bicycles=0) | time=0.078s
  [81ec3b39-1951f79e.jpg] found 8 vehicles (cars=8, trucks=0, buses=0, motorcycles=0, bicycles=0) | time=0.0788s
  [82b14c0c-79b99258.jpg] found 6 vehicles (cars=6, trucks=0, buses=0, motorcycles=0, bicycles=0) | time=0.1019s
  [82b14c0c-79b99258.jpg] found 6 vehicles (cars=6, trucks=0, buses=0, motorcycles=0, bicycles=0) | time=0.111s
  [82b5fc3b-90cadd1b.jpg] found 16 vehicles (cars=16, trucks=0, buses=0, motorcycles=0, bicycles=0) | time=0.103s
  [82b5fc3b-90cadd1b.jpg] found 17 vehicles (cars=17, trucks=0, buses=0, motorcycles=0, bicycles=0) | time=0.0845s
  [82f03471-8e304dd5.jpg] found 7 vehicles (cars=7, trucks=0, buses=0, motorcycles=0, bicycles=0) | time=0.0871s
  [82f03471-8e304dd5.jpg] found 7 vehicles (cars=7, trucks=0, buses=0, motorcycles=0, bicycles=0) | time=0.0803s
  [836fa13a-d6058a12.jpg] found 11 vehicles (cars=11, trucks=0, buses=0, motorcycles=0, bicycles=0) | time=0.0779s
  [836fa13a-d6058a12.jpg] found 11 vehicles (cars=11, trucks=0, buses=0, motorcycles=0, bicycles=0) | time=0.1196s
  [84fb3f59-7d5d1fa4.jpg] found 8 vehicles (cars=6, trucks=1, buses=1, motorcycles=0, bicycles=0) | time=0.0816s
  [84fb3f59-7d5d1fa4.jpg] found 8 vehicles (cars=6, trucks=1, buses=1, motorcycles=0, bicycles=0) | time=0.0796s
  [8542b4da-7795bcfd.jpg] found 3 vehicles (cars=3, trucks=0, buses=0, motorcycles=0, bicycles=0) | time=0.0733s
  [8542b4da-7795bcfd.jpg] found 3 vehicles (cars=3, trucks=0, buses=0, motorcycles=0, bicycles=0) | time=0.0703s
  [85f3f250-1fef85ac.jpg] found 14 vehicles (cars=14, trucks=0, buses=0, motorcycles=0, bicycles=0) | time=0.1105s
  [85f3f250-1fef85ac.jpg] found 14 vehicles (cars=14, trucks=0, buses=0, motorcycles=0, bicycles=0) | time=0.0821s
  [87ca2979-d5158824.jpg] found 9 vehicles (cars=9, trucks=0, buses=0, motorcycles=0, bicycles=0) | time=0.0736s
  [87ca2979-d5158824.jpg] found 10 vehicles (cars=10, trucks=0, buses=0, motorcycles=0, bicycles=0) | time=0.0764s
  [889b7dda-77f16103.jpg] found 5 vehicles (cars=4, trucks=0, buses=1, motorcycles=0, bicycles=0) | time=0.0772s
  [889b7dda-77f16103.jpg] found 4 vehicles (cars=4, trucks=0, buses=0, motorcycles=0, bicycles=0) | time=0.0721s
  [88dbf01a-d8b35dee.jpg] found 4 vehicles (cars=4, trucks=0, buses=0, motorcycles=0, bicycles=0) | time=0.0741s
  [88dbf01a-d8b35dee.jpg] found 5 vehicles (cars=5, trucks=0, buses=0, motorcycles=0, bicycles=0) | time=0.0745s
  [897223bc-6938f1ab.jpg] found 7 vehicles (cars=6, trucks=1, buses=0, motorcycles=0, bicycles=0) | time=0.0724s
  [897223bc-6938f1ab.jpg] found 7 vehicles (cars=6, trucks=1, buses=0, motorcycles=0, bicycles=0) | time=0.0794s
  [89b7454d-880eacbd.jpg] found 2 vehicles (cars=2, trucks=0, buses=0, motorcycles=0, bicycles=0) | time=0.0707s
  [89b7454d-880eacbd.jpg] found 2 vehicles (cars=2, trucks=0, buses=0, motorcycles=0, bicycles=0) | time=0.0686s
  [89e85e71-7dd0a7b6.jpg] found 4 vehicles (cars=4, trucks=0, buses=0, motorcycles=0, bicycles=0) | time=0.0699s
  [89e85e71-7dd0a7b6.jpg] found 4 vehicles (cars=4, trucks=0, buses=0, motorcycles=0, bicycles=0) | time=0.0709s
  [8a4fbffe-47866ce9.jpg] found 19 vehicles (cars=15, trucks=2, buses=2, motorcycles=0, bicycles=0) | time=0.0892s
  [8a4fbffe-47866ce9.jpg] found 19 vehicles (cars=15, trucks=2, buses=2, motorcycles=0, bicycles=0) | time=0.0752s
  [8a76c101-8bcefc32.jpg] found 6 vehicles (cars=5, trucks=1, buses=0, motorcycles=0, bicycles=0) | time=0.0746s
  [8a76c101-8bcefc32.jpg] found 6 vehicles (cars=5, trucks=1, buses=0, motorcycles=0, bicycles=0) | time=0.0702s
  [8b7ef6c4-6bbcf25f.jpg] found 4 vehicles (cars=4, trucks=0, buses=0, motorcycles=0, bicycles=0) | time=0.0716s
  [8b7ef6c4-6bbcf25f.jpg] found 4 vehicles (cars=4, trucks=0, buses=0, motorcycles=0, bicycles=0) | time=0.0929s
  [8bac644e-e0437ead.jpg] found 8 vehicles (cars=8, trucks=0, buses=0, motorcycles=0, bicycles=0) | time=0.1662s
  [8bac644e-e0437ead.jpg] found 8 vehicles (cars=8, trucks=0, buses=0, motorcycles=0, bicycles=0) | time=0.1034s
  [8c94c649-8ba62efa.jpg] found 6 vehicles (cars=6, trucks=0, buses=0, motorcycles=0, bicycles=0) | time=0.0839s
  [8c94c649-8ba62efa.jpg] found 6 vehicles (cars=6, trucks=0, buses=0, motorcycles=0, bicycles=0) | time=0.0703s
  [8c9bbaa9-34934b66.jpg] found 3 vehicles (cars=3, trucks=0, buses=0, motorcycles=0, bicycles=0) | time=0.0719s
  [8c9bbaa9-34934b66.jpg] found 3 vehicles (cars=3, trucks=0, buses=0, motorcycles=0, bicycles=0) | time=0.0721s
[degraded] motion_blur level_3 (300 images)
  [0049e5b8-725e21a0.jpg] found 7 vehicles (cars=7, trucks=0, buses=0, motorcycles=0, bicycles=0) | time=0.0703s
  [0049e5b8-725e21a0.jpg] found 7 vehicles (cars=7, trucks=0, buses=0, motorcycles=0, bicycles=0) | time=0.0716s
  [0081e27b-17bf4a9e.jpg] found 7 vehicles (cars=7, trucks=0, buses=0, motorcycles=0, bicycles=0) | time=0.072s
  [0081e27b-17bf4a9e.jpg] found 7 vehicles (cars=7, trucks=0, buses=0, motorcycles=0, bicycles=0) | time=0.0694s
  [00beeb02-50440dcd.jpg] found 1 vehicles (cars=1, trucks=0, buses=0, motorcycles=0, bicycles=0) | time=0.0751s
  [00beeb02-50440dcd.jpg] found 2 vehicles (cars=2, trucks=0, buses=0, motorcycles=0, bicycles=0) | time=0.0726s
  [00d4b6b7-7d0a60bf.jpg] found 3 vehicles (cars=3, trucks=0, buses=0, motorcycles=0, bicycles=0) | time=0.0671s
  [00d4b6b7-7d0a60bf.jpg] found 3 vehicles (cars=3, trucks=0, buses=0, motorcycles=0, bicycles=0) | time=0.067s
  [01118704-2d838d7f.jpg] found 4 vehicles (cars=4, trucks=0, buses=0, motorcycles=0, bicycles=0) | time=0.0719s
  [01118704-2d838d7f.jpg] found 5 vehicles (cars=5, trucks=0, buses=0, motorcycles=0, bicycles=0) | time=0.0752s
  [0115917e-14907a6a.jpg] found 13 vehicles (cars=13, trucks=0, buses=0, motorcycles=0, bicycles=0) | time=0.1007s
  [0115917e-14907a6a.jpg] found 13 vehicles (cars=13, trucks=0, buses=0, motorcycles=0, bicycles=0) | time=0.4182s
  [02188a44-65ad27f3.jpg] found 10 vehicles (cars=10, trucks=0, buses=0, motorcycles=0, bicycles=0) | time=0.11s
  [02188a44-65ad27f3.jpg] found 10 vehicles (cars=10, trucks=0, buses=0, motorcycles=0, bicycles=0) | time=0.1118s
  [02494b7b-079febf8.jpg] found 3 vehicles (cars=3, trucks=0, buses=0, motorcycles=0, bicycles=0) | time=0.1016s
  [02494b7b-079febf8.jpg] found 3 vehicles (cars=3, trucks=0, buses=0, motorcycles=0, bicycles=0) | time=0.0859s
  [029ffd50-dc944dba.jpg] found 5 vehicles (cars=5, trucks=0, buses=0, motorcycles=0, bicycles=0) | time=0.0849s
  [029ffd50-dc944dba.jpg] found 5 vehicles (cars=5, trucks=0, buses=0, motorcycles=0, bicycles=0) | time=0.0739s
  [0464a98b-860229d5.jpg] found 6 vehicles (cars=6, trucks=0, buses=0, motorcycles=0, bicycles=0) | time=0.0844s
  [0464a98b-860229d5.jpg] found 7 vehicles (cars=7, trucks=0, buses=0, motorcycles=0, bicycles=0) | time=0.1431s
  [051aadb7-51aad566.jpg] found 5 vehicles (cars=4, trucks=1, buses=0, motorcycles=0, bicycles=0) | time=0.0785s
  [051aadb7-51aad566.jpg] found 5 vehicles (cars=4, trucks=1, buses=0, motorcycles=0, bicycles=0) | time=0.0726s
  [051aadb7-e953bc4d.jpg] found 14 vehicles (cars=12, trucks=1, buses=1, motorcycles=0, bicycles=0) | time=0.0771s
  [051aadb7-e953bc4d.jpg] found 13 vehicles (cars=11, trucks=1, buses=1, motorcycles=0, bicycles=0) | time=0.0799s
  [05743a9b-747658e7.jpg] found 9 vehicles (cars=8, trucks=1, buses=0, motorcycles=0, bicycles=0) | time=0.0751s
  [05743a9b-747658e7.jpg] found 9 vehicles (cars=8, trucks=1, buses=0, motorcycles=0, bicycles=0) | time=0.097s
  [057af272-6f700aef.jpg] found 4 vehicles (cars=4, trucks=0, buses=0, motorcycles=0, bicycles=0) | time=0.0972s
  [057af272-6f700aef.jpg] found 4 vehicles (cars=4, trucks=0, buses=0, motorcycles=0, bicycles=0) | time=0.0703s
  [05d62296-30c620d5.jpg] found 6 vehicles (cars=6, trucks=0, buses=0, motorcycles=0, bicycles=0) | time=0.0768s
  [05d62296-30c620d5.jpg] found 6 vehicles (cars=6, trucks=0, buses=0, motorcycles=0, bicycles=0) | time=0.076s
  [05e5a68e-f0e05a42.jpg] found 16 vehicles (cars=16, trucks=0, buses=0, motorcycles=0, bicycles=0) | time=0.0719s
  [05e5a68e-f0e05a42.jpg] found 16 vehicles (cars=16, trucks=0, buses=0, motorcycles=0, bicycles=0) | time=0.0716s
  [05fa6494-8f436d04.jpg] found 7 vehicles (cars=7, trucks=0, buses=0, motorcycles=0, bicycles=0) | time=0.0727s
  [05fa6494-8f436d04.jpg] found 8 vehicles (cars=8, trucks=0, buses=0, motorcycles=0, bicycles=0) | time=0.1272s
  [060039d9-5218402b.jpg] found 2 vehicles (cars=2, trucks=0, buses=0, motorcycles=0, bicycles=0) | time=0.0825s
  [060039d9-5218402b.jpg] found 3 vehicles (cars=3, trucks=0, buses=0, motorcycles=0, bicycles=0) | time=0.0948s
  [064aa0d6-f75ff4d5.jpg] found 10 vehicles (cars=10, trucks=0, buses=0, motorcycles=0, bicycles=0) | time=0.077s
  [064aa0d6-f75ff4d5.jpg] found 11 vehicles (cars=11, trucks=0, buses=0, motorcycles=0, bicycles=0) | time=0.0766s
  [07de5062-ddddcbd7.jpg] found 7 vehicles (cars=7, trucks=0, buses=0, motorcycles=0, bicycles=0) | time=0.0722s
  [07de5062-ddddcbd7.jpg] found 7 vehicles (cars=7, trucks=0, buses=0, motorcycles=0, bicycles=0) | time=0.0754s
  [088351d1-30833ddc.jpg] found 14 vehicles (cars=14, trucks=0, buses=0, motorcycles=0, bicycles=0) | time=0.0726s
  [088351d1-30833ddc.jpg] found 15 vehicles (cars=15, trucks=0, buses=0, motorcycles=0, bicycles=0) | time=0.0724s
  [08a49c01-675d3899.jpg] found 4 vehicles (cars=4, trucks=0, buses=0, motorcycles=0, bicycles=0) | time=0.0771s
  [08a49c01-675d3899.jpg] found 4 vehicles (cars=4, trucks=0, buses=0, motorcycles=0, bicycles=0) | time=0.0719s
  [08d4285a-4a25b9b6.jpg] found 3 vehicles (cars=3, trucks=0, buses=0, motorcycles=0, bicycles=0) | time=0.0733s
  [08d4285a-4a25b9b6.jpg] found 3 vehicles (cars=3, trucks=0, buses=0, motorcycles=0, bicycles=0) | time=0.0743s
  [09ac21d6-eefa8ed0.jpg] found 1 vehicles (cars=1, trucks=0, buses=0, motorcycles=0, bicycles=0) | time=0.0852s
  [09ac21d6-eefa8ed0.jpg] found 1 vehicles (cars=1, trucks=0, buses=0, motorcycles=0, bicycles=0) | time=0.0763s
  [0a0a0b1a-7c39d841.jpg] found 4 vehicles (cars=4, trucks=0, buses=0, motorcycles=0, bicycles=0) | time=0.0703s
  [0a0a0b1a-7c39d841.jpg] found 5 vehicles (cars=5, trucks=0, buses=0, motorcycles=0, bicycles=0) | time=0.0744s
  [0af6039a-f3c91319.jpg] found 5 vehicles (cars=5, trucks=0, buses=0, motorcycles=0, bicycles=0) | time=0.0816s
  [0af6039a-f3c91319.jpg] found 6 vehicles (cars=6, trucks=0, buses=0, motorcycles=0, bicycles=0) | time=0.0882s
  [0b2f5d0d-8fddc1fc.jpg] found 5 vehicles (cars=5, trucks=0, buses=0, motorcycles=0, bicycles=0) | time=0.0753s
  [0b2f5d0d-8fddc1fc.jpg] found 5 vehicles (cars=5, trucks=0, buses=0, motorcycles=0, bicycles=0) | time=0.0786s
  [0b4225f9-bfb10f88.jpg] found 8 vehicles (cars=7, trucks=1, buses=0, motorcycles=0, bicycles=0) | time=0.0726s
  [0b4225f9-bfb10f88.jpg] found 9 vehicles (cars=8, trucks=1, buses=0, motorcycles=0, bicycles=0) | time=0.0705s
  [0ba08fe3-880ae118.jpg] found 11 vehicles (cars=11, trucks=0, buses=0, motorcycles=0, bicycles=0) | time=0.0813s
  [0ba08fe3-880ae118.jpg] found 11 vehicles (cars=11, trucks=0, buses=0, motorcycles=0, bicycles=0) | time=0.1323s
  [0c2f33b9-f94d69b5.jpg] found 11 vehicles (cars=11, trucks=0, buses=0, motorcycles=0, bicycles=0) | time=0.1144s
  [0c2f33b9-f94d69b5.jpg] found 13 vehicles (cars=13, trucks=0, buses=0, motorcycles=0, bicycles=0) | time=0.0866s
  [0c984e6d-2b5d7ee4.jpg] found 10 vehicles (cars=10, trucks=0, buses=0, motorcycles=0, bicycles=0) | time=0.1642s
  [0c984e6d-2b5d7ee4.jpg] found 9 vehicles (cars=9, trucks=0, buses=0, motorcycles=0, bicycles=0) | time=0.0865s
  [0cb67a01-7cf1687e.jpg] found 3 vehicles (cars=3, trucks=0, buses=0, motorcycles=0, bicycles=0) | time=0.086s
  [0cb67a01-7cf1687e.jpg] found 4 vehicles (cars=4, trucks=0, buses=0, motorcycles=0, bicycles=0) | time=0.0834s
  [0cc6f3e8-b4c9e348.jpg] found 10 vehicles (cars=10, trucks=0, buses=0, motorcycles=0, bicycles=0) | time=0.0706s
  [0cc6f3e8-b4c9e348.jpg] found 10 vehicles (cars=10, trucks=0, buses=0, motorcycles=0, bicycles=0) | time=0.0794s
  [0cf398b3-ce65ab64.jpg] found 3 vehicles (cars=3, trucks=0, buses=0, motorcycles=0, bicycles=0) | time=0.0719s
  [0cf398b3-ce65ab64.jpg] found 3 vehicles (cars=3, trucks=0, buses=0, motorcycles=0, bicycles=0) | time=0.0743s
  [0d3ec56a-f4cead6f.jpg] found 1 vehicles (cars=1, trucks=0, buses=0, motorcycles=0, bicycles=0) | time=0.0722s
  [0d3ec56a-f4cead6f.jpg] found 2 vehicles (cars=2, trucks=0, buses=0, motorcycles=0, bicycles=0) | time=0.1059s
  [0d61234a-542010b2.jpg] found 5 vehicles (cars=5, trucks=0, buses=0, motorcycles=0, bicycles=0) | time=0.0728s
  [0d61234a-542010b2.jpg] found 5 vehicles (cars=5, trucks=0, buses=0, motorcycles=0, bicycles=0) | time=0.0749s
  [0e442b65-b17e0b50.jpg] found 7 vehicles (cars=7, trucks=0, buses=0, motorcycles=0, bicycles=0) | time=0.0754s
  [0e442b65-b17e0b50.jpg] found 7 vehicles (cars=7, trucks=0, buses=0, motorcycles=0, bicycles=0) | time=0.0851s
  [0e5c7e92-0d9c60f0.jpg] found 2 vehicles (cars=2, trucks=0, buses=0, motorcycles=0, bicycles=0) | time=0.0992s
  [0e5c7e92-0d9c60f0.jpg] found 2 vehicles (cars=2, trucks=0, buses=0, motorcycles=0, bicycles=0) | time=0.218s
  [0f837def-9646c091.jpg] found 9 vehicles (cars=9, trucks=0, buses=0, motorcycles=0, bicycles=0) | time=0.0726s
  [0f837def-9646c091.jpg] found 10 vehicles (cars=10, trucks=0, buses=0, motorcycles=0, bicycles=0) | time=0.0846s
  [0fba84f9-73b520ee.jpg] found 13 vehicles (cars=12, trucks=1, buses=0, motorcycles=0, bicycles=0) | time=0.0884s
  [0fba84f9-73b520ee.jpg] found 12 vehicles (cars=11, trucks=1, buses=0, motorcycles=0, bicycles=0) | time=0.0922s
  [101a0964-930eae70.jpg] found 4 vehicles (cars=4, trucks=0, buses=0, motorcycles=0, bicycles=0) | time=0.0869s
  [101a0964-930eae70.jpg] found 5 vehicles (cars=5, trucks=0, buses=0, motorcycles=0, bicycles=0) | time=0.1061s
  [10389fe8-433c740c.jpg] found 2 vehicles (cars=2, trucks=0, buses=0, motorcycles=0, bicycles=0) | time=0.1083s
  [10389fe8-433c740c.jpg] found 2 vehicles (cars=2, trucks=0, buses=0, motorcycles=0, bicycles=0) | time=0.0964s
  [10453a95-40759ac3.jpg] found 4 vehicles (cars=4, trucks=0, buses=0, motorcycles=0, bicycles=0) | time=0.0746s
  [10453a95-40759ac3.jpg] found 4 vehicles (cars=4, trucks=0, buses=0, motorcycles=0, bicycles=0) | time=0.0802s
  [1072195f-0a161ade.jpg] found 6 vehicles (cars=6, trucks=0, buses=0, motorcycles=0, bicycles=0) | time=0.0748s
  [1072195f-0a161ade.jpg] found 6 vehicles (cars=6, trucks=0, buses=0, motorcycles=0, bicycles=0) | time=0.0775s
  [1072195f-6cf88b25.jpg] found 9 vehicles (cars=9, trucks=0, buses=0, motorcycles=0, bicycles=0) | time=0.0733s
  [1072195f-6cf88b25.jpg] found 9 vehicles (cars=9, trucks=0, buses=0, motorcycles=0, bicycles=0) | time=0.0902s
  [11513e3d-150058c3.jpg] found 13 vehicles (cars=11, trucks=2, buses=0, motorcycles=0, bicycles=0) | time=0.1301s
  [11513e3d-150058c3.jpg] found 13 vehicles (cars=11, trucks=2, buses=0, motorcycles=0, bicycles=0) | time=0.0755s
  [1189ae68-1a8ad3c6.jpg] found 14 vehicles (cars=14, trucks=0, buses=0, motorcycles=0, bicycles=0) | time=0.0704s
  [1189ae68-1a8ad3c6.jpg] found 14 vehicles (cars=14, trucks=0, buses=0, motorcycles=0, bicycles=0) | time=0.0748s
  [12076ebb-c07285d7.jpg] found 6 vehicles (cars=6, trucks=0, buses=0, motorcycles=0, bicycles=0) | time=0.0715s
  [12076ebb-c07285d7.jpg] found 7 vehicles (cars=7, trucks=0, buses=0, motorcycles=0, bicycles=0) | time=0.0788s
  [125134e5-7dfc45b9.jpg] found 6 vehicles (cars=6, trucks=0, buses=0, motorcycles=0, bicycles=0) | time=0.0743s
  [125134e5-7dfc45b9.jpg] found 6 vehicles (cars=6, trucks=0, buses=0, motorcycles=0, bicycles=0) | time=0.0736s
  [12ae9ab8-794f5adc.jpg] found 5 vehicles (cars=5, trucks=0, buses=0, motorcycles=0, bicycles=0) | time=0.0817s
  [12ae9ab8-794f5adc.jpg] found 5 vehicles (cars=5, trucks=0, buses=0, motorcycles=0, bicycles=0) | time=0.0842s
  [13f61134-50021e53.jpg] found 8 vehicles (cars=8, trucks=0, buses=0, motorcycles=0, bicycles=0) | time=0.1074s
  [13f61134-50021e53.jpg] found 8 vehicles (cars=8, trucks=0, buses=0, motorcycles=0, bicycles=0) | time=0.0801s
  [14eace5a-ddf3b303.jpg] found 5 vehicles (cars=5, trucks=0, buses=0, motorcycles=0, bicycles=0) | time=0.1297s
  [14eace5a-ddf3b303.jpg] found 5 vehicles (cars=5, trucks=0, buses=0, motorcycles=0, bicycles=0) | time=0.1181s
  [1608cfe7-32da2c5d.jpg] found 5 vehicles (cars=5, trucks=0, buses=0, motorcycles=0, bicycles=0) | time=0.1055s
  [1608cfe7-32da2c5d.jpg] found 6 vehicles (cars=6, trucks=0, buses=0, motorcycles=0, bicycles=0) | time=0.0998s
  [162995f1-d2c7d259.jpg] found 9 vehicles (cars=9, trucks=0, buses=0, motorcycles=0, bicycles=0) | time=0.0919s
  [162995f1-d2c7d259.jpg] found 10 vehicles (cars=10, trucks=0, buses=0, motorcycles=0, bicycles=0) | time=0.087s
  [16b0973f-c07b564a.jpg] found 5 vehicles (cars=4, trucks=1, buses=0, motorcycles=0, bicycles=0) | time=0.0877s
  [16b0973f-c07b564a.jpg] found 5 vehicles (cars=4, trucks=1, buses=0, motorcycles=0, bicycles=0) | time=0.1546s
  [1784d67b-6b223914.jpg] found 13 vehicles (cars=13, trucks=0, buses=0, motorcycles=0, bicycles=0) | time=0.0748s
  [1784d67b-6b223914.jpg] found 15 vehicles (cars=15, trucks=0, buses=0, motorcycles=0, bicycles=0) | time=0.073s
  [1784d67b-d76145ce.jpg] found 8 vehicles (cars=8, trucks=0, buses=0, motorcycles=0, bicycles=0) | time=0.0763s
  [1784d67b-d76145ce.jpg] found 8 vehicles (cars=8, trucks=0, buses=0, motorcycles=0, bicycles=0) | time=0.0701s
  [188c58f3-792afc71.jpg] found 5 vehicles (cars=3, trucks=1, buses=1, motorcycles=0, bicycles=0) | time=0.069s
  [188c58f3-792afc71.jpg] found 4 vehicles (cars=3, trucks=1, buses=0, motorcycles=0, bicycles=0) | time=0.0792s
  [193f7f3b-84bc7998.jpg] found 8 vehicles (cars=8, trucks=0, buses=0, motorcycles=0, bicycles=0) | time=0.1211s
  [193f7f3b-84bc7998.jpg] found 9 vehicles (cars=9, trucks=0, buses=0, motorcycles=0, bicycles=0) | time=0.0725s
  [194058b0-ac0616a6.jpg] found 12 vehicles (cars=11, trucks=1, buses=0, motorcycles=0, bicycles=0) | time=0.0699s
  [194058b0-ac0616a6.jpg] found 13 vehicles (cars=12, trucks=1, buses=0, motorcycles=0, bicycles=0) | time=0.0719s
  [19e56249-09c4bbc6.jpg] found 8 vehicles (cars=8, trucks=0, buses=0, motorcycles=0, bicycles=0) | time=0.0778s
  [19e56249-09c4bbc6.jpg] found 8 vehicles (cars=8, trucks=0, buses=0, motorcycles=0, bicycles=0) | time=0.0724s
  [1a71faae-d5f255fd.jpg] found 0 vehicles (cars=0, trucks=0, buses=0, motorcycles=0, bicycles=0) | time=0.0725s
  [1a71faae-d5f255fd.jpg] found 0 vehicles (cars=0, trucks=0, buses=0, motorcycles=0, bicycles=0) | time=0.0777s
  [1a8992a7-da5a8510.jpg] found 10 vehicles (cars=9, trucks=1, buses=0, motorcycles=0, bicycles=0) | time=0.0757s
  [1a8992a7-da5a8510.jpg] found 10 vehicles (cars=9, trucks=1, buses=0, motorcycles=0, bicycles=0) | time=0.0731s
  [1ac0178c-0b259360.jpg] found 3 vehicles (cars=3, trucks=0, buses=0, motorcycles=0, bicycles=0) | time=0.0713s
  [1ac0178c-0b259360.jpg] found 3 vehicles (cars=3, trucks=0, buses=0, motorcycles=0, bicycles=0) | time=0.0776s
  [1b30f76f-95aa8a06.jpg] found 6 vehicles (cars=6, trucks=0, buses=0, motorcycles=0, bicycles=0) | time=0.0698s
  [1b30f76f-95aa8a06.jpg] found 7 vehicles (cars=7, trucks=0, buses=0, motorcycles=0, bicycles=0) | time=0.0747s
  [1bda5a26-420ceea6.jpg] found 7 vehicles (cars=6, trucks=1, buses=0, motorcycles=0, bicycles=0) | time=0.0718s
  [1bda5a26-420ceea6.jpg] found 7 vehicles (cars=6, trucks=1, buses=0, motorcycles=0, bicycles=0) | time=0.0712s
  [1bf7f3d2-15f95138.jpg] found 8 vehicles (cars=8, trucks=0, buses=0, motorcycles=0, bicycles=0) | time=0.0733s
  [1bf7f3d2-15f95138.jpg] found 9 vehicles (cars=9, trucks=0, buses=0, motorcycles=0, bicycles=0) | time=0.0711s
  [1c227a12-10e5552c.jpg] found 9 vehicles (cars=9, trucks=0, buses=0, motorcycles=0, bicycles=0) | time=0.0717s
  [1c227a12-10e5552c.jpg] found 9 vehicles (cars=9, trucks=0, buses=0, motorcycles=0, bicycles=0) | time=0.0683s
  [1c227a12-ec67af93.jpg] found 9 vehicles (cars=9, trucks=0, buses=0, motorcycles=0, bicycles=0) | time=0.0808s
  [1c227a12-ec67af93.jpg] found 8 vehicles (cars=8, trucks=0, buses=0, motorcycles=0, bicycles=0) | time=0.0736s
  [1c5e9657-2e2a2863.jpg] found 3 vehicles (cars=1, trucks=2, buses=0, motorcycles=0, bicycles=0) | time=0.1583s
  [1c5e9657-2e2a2863.jpg] found 2 vehicles (cars=1, trucks=1, buses=0, motorcycles=0, bicycles=0) | time=0.0727s
  [1cb2a89b-4594573e.jpg] found 2 vehicles (cars=2, trucks=0, buses=0, motorcycles=0, bicycles=0) | time=0.0706s
  [1cb2a89b-4594573e.jpg] found 2 vehicles (cars=2, trucks=0, buses=0, motorcycles=0, bicycles=0) | time=0.0733s
  [1cf54809-c6daa5a9.jpg] found 8 vehicles (cars=8, trucks=0, buses=0, motorcycles=0, bicycles=0) | time=0.072s
  [1cf54809-c6daa5a9.jpg] found 8 vehicles (cars=8, trucks=0, buses=0, motorcycles=0, bicycles=0) | time=0.0717s
  [1d5e05f8-5020f67d.jpg] found 11 vehicles (cars=11, trucks=0, buses=0, motorcycles=0, bicycles=0) | time=0.0768s
  [1d5e05f8-5020f67d.jpg] found 10 vehicles (cars=10, trucks=0, buses=0, motorcycles=0, bicycles=0) | time=0.0698s
  [1e57ae90-806bc767.jpg] found 5 vehicles (cars=5, trucks=0, buses=0, motorcycles=0, bicycles=0) | time=0.0703s
  [1e57ae90-806bc767.jpg] found 5 vehicles (cars=5, trucks=0, buses=0, motorcycles=0, bicycles=0) | time=0.0727s
  [1f959fdd-6ff63d34.jpg] found 13 vehicles (cars=13, trucks=0, buses=0, motorcycles=0, bicycles=0) | time=0.0737s
  [1f959fdd-6ff63d34.jpg] found 13 vehicles (cars=13, trucks=0, buses=0, motorcycles=0, bicycles=0) | time=0.0686s
  [1fa65acf-d43367bc.jpg] found 11 vehicles (cars=11, trucks=0, buses=0, motorcycles=0, bicycles=0) | time=0.0731s
  [1fa65acf-d43367bc.jpg] found 10 vehicles (cars=10, trucks=0, buses=0, motorcycles=0, bicycles=0) | time=0.1538s
  [20cfadfa-47711496.jpg] found 6 vehicles (cars=6, trucks=0, buses=0, motorcycles=0, bicycles=0) | time=0.1209s
  [20cfadfa-47711496.jpg] found 6 vehicles (cars=6, trucks=0, buses=0, motorcycles=0, bicycles=0) | time=0.0887s
  [20cfadfa-6f87fdc1.jpg] found 12 vehicles (cars=11, trucks=1, buses=0, motorcycles=0, bicycles=0) | time=0.0833s
  [20cfadfa-6f87fdc1.jpg] found 12 vehicles (cars=11, trucks=1, buses=0, motorcycles=0, bicycles=0) | time=0.0807s
  [225a1858-0e3a4b04.jpg] found 13 vehicles (cars=13, trucks=0, buses=0, motorcycles=0, bicycles=0) | time=0.0802s
  [225a1858-0e3a4b04.jpg] found 13 vehicles (cars=13, trucks=0, buses=0, motorcycles=0, bicycles=0) | time=0.0859s
  [22be2f14-59fbdca0.jpg] found 3 vehicles (cars=3, trucks=0, buses=0, motorcycles=0, bicycles=0) | time=0.1127s
  [22be2f14-59fbdca0.jpg] found 3 vehicles (cars=3, trucks=0, buses=0, motorcycles=0, bicycles=0) | time=0.0755s
  [23333f35-0cbc3f0f.jpg] found 4 vehicles (cars=4, trucks=0, buses=0, motorcycles=0, bicycles=0) | time=0.0792s
  [23333f35-0cbc3f0f.jpg] found 4 vehicles (cars=4, trucks=0, buses=0, motorcycles=0, bicycles=0) | time=0.0999s
